# Summarize FastOrtho
# PYTHON VERSION: 3.7.12
# Script call:    03_summarize_fastortho.py
# Runtime:        06/09/2023 14:38:50
# ----------------
# Ortholog directory:/n/holylfs05/LABS/informatics/Users/gthomas/spiders/fastortho/19spec/
# Output file:      ../data/19spec/fastortho-summary-19spec.csv
# ----------------
inflation,genes,taxa
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,1
6,2,1
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,1
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,1
6,2,1
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,1
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,2
6,2,1
6,2,2
