mul.tree	node	dups
907	CSCUL*	193
907	DMELA	247
907	BMORI	81
907	<1>	19
907	<2>	27
907	<3>	8
907	<4>	186
907	<5>	973
907	<6>	92
907	<7>	188
907	<8>	136
907	<9>	39
907	<10>	92
907	<11>	232
907	<12>	30
907	<13>	1751
907	<14>	100
907	<15>	2935
907	<16>	23
907	<17>	19
907	<18>	2
907	<19>	149
907	<20>	853
907	<21>	61
907	<22>	139
907	<23>	624
907	<24>	5399
907	<25>	61
907	<26>	1879
1069	NCLAV+	69
1069	TANTI+	37
1069	ABRUE+	41
1069	PTEPI+	59
1069	LHESP+	1
1069	SMIMO+	13
1069	LRECL+	14
1069	CSCUL+	146
1069	MOCCI+	127
1069	VDEST+	62
1069	ISCAP+	30
1069	HLONG+	81
1069	TURTI+	188
1069	SSCAB+	20
1069	LPOLY	40
1069	CROTU	200
1069	TGIGA	53
1069	NCLAV*	23
1069	TANTI*	52
1069	ABRUE*	47
1069	PTEPI*	99
1069	LHESP*	6
1069	SMIMO*	34
1069	LRECL*	20
1069	CSCUL*	351
1069	MOCCI*	29
1069	VDEST*	34
1069	ISCAP*	7
1069	HLONG*	21
1069	TURTI*	205
1069	SSCAB*	18
1069	DMELA	247
1069	BMORI	81
1069	<1>	13
1069	<2>	20
1069	<3>	3
1069	<4>	101
1069	<5>	543
1069	<6>	58
1069	<7>	74
1069	<8>	105
1069	<9>	34
1069	<10>	50
1069	<11>	127
1069	<12>	16
1069	<13>	552
1069	<14>	100
1069	<15>	2935
1069	<16>	29
1069	<17>	26
1069	<18>	7
1069	<19>	234
1069	<20>	1283
1069	<21>	95
1069	<22>	257
1069	<23>	31
1069	<24>	5
1069	<25>	42
1069	<26>	143
1069	<27>	14
1069	<28>	1371
1069	<29>	581
1069	<30>	3281
1069	<31>	61
1069	<32>	1879
1070	NCLAV+	44
1070	TANTI+	68
1070	ABRUE+	68
1070	PTEPI+	120
1070	LHESP+	7
1070	SMIMO+	37
1070	LRECL+	26
1070	CSCUL+	411
1070	MOCCI+	54
1070	VDEST+	47
1070	ISCAP+	13
1070	HLONG+	34
1070	TURTI+	274
1070	SSCAB+	26
1070	LPOLY	40
1070	CROTU	200
1070	TGIGA	53
1070	NCLAV*	48
1070	TANTI*	21
1070	ABRUE*	20
1070	PTEPI*	38
1070	LHESP*	0
1070	SMIMO*	10
1070	LRECL*	8
1070	CSCUL*	86
1070	MOCCI*	102
1070	VDEST*	49
1070	ISCAP*	24
1070	HLONG*	68
1070	TURTI*	119
1070	SSCAB*	12
1070	DMELA	247
1070	BMORI	81
1070	<1>	38
1070	<2>	37
1070	<3>	9
1070	<4>	280
1070	<5>	1532
1070	<6>	115
1070	<7>	274
1070	<8>	45
1070	<9>	13
1070	<10>	46
1070	<11>	166
1070	<12>	21
1070	<13>	1477
1070	<14>	100
1070	<15>	2935
1070	<16>	3801
1070	<17>	4
1070	<18>	9
1070	<19>	1
1070	<20>	55
1070	<21>	294
1070	<22>	38
1070	<23>	57
1070	<24>	91
1070	<25>	26
1070	<26>	46
1070	<27>	99
1070	<28>	7
1070	<29>	446
1070	<30>	62
1070	<31>	61
1070	<32>	1879
1023	NCLAV+	53
1023	TANTI+	55
1023	ABRUE+	54
1023	PTEPI+	98
1023	LHESP+	5
1023	SMIMO+	30
1023	LRECL+	26
1023	CSCUL+	312
1023	MOCCI+	141
1023	VDEST+	86
1023	ISCAP+	33
1023	HLONG+	85
1023	TURTI	393
1023	SSCAB	38
1023	LPOLY	40
1023	CROTU	200
1023	TGIGA	53
1023	NCLAV*	39
1023	TANTI*	34
1023	ABRUE*	34
1023	PTEPI*	60
1023	LHESP*	2
1023	SMIMO*	17
1023	LRECL*	8
1023	CSCUL*	185
1023	MOCCI*	15
1023	VDEST*	10
1023	ISCAP*	4
1023	HLONG*	17
1023	DMELA	247
1023	BMORI	81
1023	<1>	18
1023	<2>	28
1023	<3>	7
1023	<4>	200
1023	<5>	1106
1023	<6>	96
1023	<7>	180
1023	<8>	120
1023	<9>	29
1023	<10>	65
1023	<11>	183
1023	<12>	30
1023	<13>	1705
1023	<14>	100
1023	<15>	2935
1023	<16>	24
1023	<17>	18
1023	<18>	3
1023	<19>	135
1023	<20>	720
1023	<21>	57
1023	<22>	151
1023	<23>	16
1023	<24>	10
1023	<25>	27
1023	<26>	81
1023	<27>	1241
1023	<28>	4281
1023	<29>	61
1023	<30>	1879
