mul.tree	node	dups
1007	NCLAV+	42
1007	TANTI+	63
1007	SMIMO+	33
1007	PTEPI+	104
1007	LHESP+	4
1007	LPOLY	34
1007	TGIGA	49
1007	CROTU	192
1007	BMORI	75
1007	DMELA	236
1007	<1>	39
1007	<2>	19
1007	<3>	6
1007	<4>	13
1007	<5>	3
1007	<6>	11
1007	<7>	694
1007	<8>	62
1007	<9>	139
1007	<10>	87
1007	<11>	138
1007	<12>	22
1007	<13>	31
1007	<14>	29
1007	<15>	9
1007	<16>	30
1007	<17>	2192
1007	<18>	128
1007	<19>	349
1007	<20>	1123
1007	<21>	86
1007	<22>	2911
1007	<23>	3275
1007	<24>	692
1007	<25>	5836
1007	<26>	66
1007	<27>	2731
